Default maxiter = 1024; set to maxiter = 4096 
44.0,43.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
44.0,42.0,42.0
43.0,42.0,44.0
44.0,42.0,42.0
42.0,42.0,44.0
42.0,42.0,42.0
44.0,42.0,42.0
42.0,42.0,43.0
42.0,42.0,42.0
42.0,42.0,44.0
42.0,42.0,43.0
43.0,42.0,42.0
42.0,42.0,43.0
42.0,42.0,42.0
42.0,42.0,44.0
43.0,43.0,42.0
43.0,42.0,43.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,43.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,43.0
42.0,42.0,43.0
42.0,44.0,42.0
43.0,42.0,43.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
44.0,42.0,42.0
45.0,42.0,42.0
44.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,45.0,42.0
42.0,42.0,42.0
43.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,43.0
43.0,42.0,45.0
43.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,44.0,43.0
42.0,42.0,42.0
44.0,42.0,42.0
43.0,42.0,42.0
42.0,42.0,42.0
43.0,42.0,42.0
42.0,42.0,42.0
43.0,42.0,43.0
42.0,44.0,42.0
43.0,42.0,43.0
42.0,42.0,42.0
42.0,41.0,43.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
44.0,42.0,42.0
42.0,42.0,42.0
43.0,43.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
43.0,43.0,42.0
42.0,42.0,42.0
42.0,42.0,43.0
44.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,45.0,42.0
42.0,42.0,41.0
43.0,42.0,42.0
42.0,42.0,42.0
42.0,43.0,41.0
42.0,44.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,44.0,42.0
42.0,42.0,42.0
42.0,43.0,45.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,43.0,42.0
42.0,42.0,42.0
42.0,42.0,41.0
42.0,42.0,45.0
42.0,42.0,42.0
42.0,43.0,42.0
42.0,42.0,42.0
44.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,43.0
43.0,42.0,42.0
42.0,44.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
43.0,42.0,41.0
42.0,43.0,42.0
42.0,42.0,44.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,43.0,42.0
44.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
43.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,43.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
43.0,42.0,44.0
42.0,42.0,43.0
42.0,42.0,42.0
43.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
43.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,43.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,44.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,43.0
42.0,43.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,41.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,43.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
43.0,42.0,42.0
43.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,41.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,43.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,43.0,43.0
42.0,42.0,42.0
42.0,42.0,43.0
42.0,42.0,42.0
43.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,43.0
42.0,42.0,42.0
42.0,45.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
41.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,43.0
42.0,42.0,42.0
42.0,43.0,42.0
43.0,42.0,42.0
42.0,42.0,43.0
42.0,41.0,42.0
42.0,41.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,43.0,42.0
42.0,45.0,42.0
42.0,41.0,42.0
42.0,42.0,42.0
42.0,44.0,43.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,43.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,43.0,42.0
43.0,42.0,43.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,44.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,43.0
42.0,42.0,43.0
42.0,42.0,42.0
41.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
43.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,43.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
43.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,43.0,42.0
41.0,42.0,42.0
42.0,43.0,42.0
42.0,42.0,42.0
42.0,41.0,41.0
42.0,43.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,43.0,42.0
41.0,41.0,42.0
41.0,42.0,41.0
42.0,42.0,42.0
42.0,43.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,41.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
41.0,42.0,42.0
42.0,43.0,42.0
42.0,41.0,42.0
42.0,42.0,41.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
41.0,41.0,42.0
42.0,41.0,41.0
42.0,42.0,42.0
43.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,41.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
41.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,41.0,41.0
41.0,42.0,42.0
42.0,42.0,42.0
42.0,41.0,42.0
41.0,42.0,41.0
42.0,41.0,42.0
42.0,42.0,43.0
42.0,42.0,42.0
41.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,41.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
41.0,42.0,43.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
41.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
41.0,43.0,42.0
41.0,42.0,41.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,43.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,41.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,41.0
43.0,42.0,43.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,41.0,42.0
42.0,41.0,42.0
42.0,42.0,42.0
42.0,42.0,43.0
42.0,41.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,41.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,41.0,42.0
42.0,41.0,41.0
42.0,42.0,41.0
42.0,42.0,42.0
42.0,42.0,41.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
43.0,42.0,42.0
42.0,42.0,41.0
41.0,41.0,42.0
41.0,42.0,42.0
42.0,41.0,42.0
43.0,42.0,42.0
41.0,42.0,41.0
42.0,42.0,42.0
42.0,41.0,42.0
42.0,42.0,42.0
42.0,42.0,43.0
42.0,42.0,41.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,41.0,42.0
42.0,42.0,42.0
41.0,42.0,42.0
42.0,41.0,41.0
42.0,42.0,42.0
41.0,42.0,42.0
42.0,41.0,42.0
42.0,42.0,42.0
42.0,41.0,42.0
41.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,41.0
42.0,42.0,42.0
41.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,41.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,41.0,42.0
42.0,42.0,42.0
42.0,42.0,41.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,41.0,41.0
42.0,42.0,42.0
41.0,41.0,42.0
42.0,42.0,42.0
41.0,42.0,42.0
42.0,42.0,42.0
41.0,42.0,42.0
42.0,42.0,42.0
41.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,41.0
41.0,42.0,42.0
41.0,42.0,42.0
41.0,42.0,42.0
42.0,42.0,42.0
42.0,41.0,42.0
42.0,41.0,41.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,41.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,41.0
41.0,41.0,43.0
42.0,42.0,41.0
42.0,42.0,42.0
42.0,42.0,41.0
41.0,42.0,42.0
41.0,42.0,42.0
41.0,42.0,42.0
42.0,42.0,41.0
42.0,42.0,42.0
42.0,41.0,41.0
41.0,42.0,41.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,41.0
41.0,41.0,41.0
42.0,41.0,42.0
41.0,42.0,41.0
42.0,41.0,42.0
41.0,42.0,42.0
42.0,42.0,41.0
42.0,42.0,42.0
41.0,42.0,42.0
42.0,42.0,42.0
42.0,41.0,42.0
41.0,42.0,42.0
42.0,41.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,41.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,41.0,42.0
42.0,42.0,41.0
42.0,42.0,41.0
42.0,42.0,42.0
41.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,41.0
42.0,42.0,42.0
42.0,41.0,41.0
43.0,41.0,42.0
41.0,42.0,42.0
41.0,42.0,42.0
42.0,41.0,42.0
41.0,42.0,42.0
41.0,42.0,42.0
42.0,42.0,41.0
42.0,42.0,42.0
41.0,42.0,42.0
42.0,41.0,42.0
41.0,42.0,42.0
41.0,42.0,42.0
42.0,41.0,41.0
41.0,42.0,42.0
41.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,41.0
42.0,42.0,41.0
42.0,41.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
41.0,41.0,41.0
41.0,42.0,41.0
42.0,42.0,42.0
41.0,42.0,42.0
42.0,41.0,42.0
42.0,41.0,41.0
42.0,42.0,42.0
42.0,42.0,41.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
41.0,42.0,42.0
41.0,42.0,41.0
42.0,42.0,42.0
42.0,41.0,41.0
41.0,42.0,41.0
42.0,41.0,41.0
42.0,42.0,42.0
42.0,41.0,41.0
41.0,42.0,41.0
41.0,42.0,41.0
41.0,41.0,42.0
42.0,42.0,42.0
41.0,41.0,41.0
41.0,41.0,41.0
42.0,42.0,42.0
41.0,42.0,41.0
41.0,42.0,42.0
41.0,42.0,41.0
42.0,41.0,41.0
41.0,42.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,41.0,41.0
41.0,41.0,41.0
42.0,42.0,41.0
42.0,42.0,42.0
42.0,42.0,42.0
42.0,42.0,42.0
41.0,43.0,42.0
41.0,42.0,41.0
41.0,42.0,41.0
42.0,42.0,41.0
42.0,42.0,42.0
41.0,42.0,42.0
41.0,42.0,42.0
42.0,41.0,42.0
41.0,41.0,42.0
41.0,42.0,41.0
42.0,41.0,42.0
41.0,41.0,41.0
42.0,42.0,42.0
41.0,42.0,41.0
42.0,42.0,42.0
42.0,41.0,42.0
42.0,42.0,41.0
42.0,42.0,41.0
42.0,42.0,41.0
41.0,41.0,42.0
42.0,42.0,41.0
42.0,41.0,41.0
42.0,41.0,42.0
42.0,40.0,41.0
42.0,42.0,42.0
42.0,41.0,41.0
40.0,41.0,42.0
41.0,41.0,42.0
41.0,42.0,42.0
41.0,41.0,41.0
42.0,41.0,40.0
41.0,41.0,40.0
40.0,41.0,41.0
41.0,42.0,41.0
41.0,42.0,41.0
41.0,42.0,41.0
43.0,42.0,42.0
41.0,42.0,41.0
42.0,42.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
42.0,41.0,41.0
42.0,41.0,41.0
42.0,41.0,41.0
42.0,41.0,42.0
42.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,42.0
42.0,41.0,42.0
41.0,41.0,42.0
41.0,41.0,41.0
42.0,41.0,41.0
41.0,42.0,43.0
41.0,41.0,41.0
41.0,41.0,41.0
42.0,42.0,41.0
41.0,42.0,41.0
41.0,41.0,42.0
41.0,41.0,42.0
41.0,41.0,41.0
42.0,41.0,41.0
42.0,42.0,41.0
41.0,41.0,42.0
41.0,41.0,42.0
42.0,41.0,41.0
42.0,41.0,41.0
41.0,42.0,42.0
42.0,41.0,42.0
41.0,42.0,42.0
41.0,41.0,41.0
41.0,42.0,42.0
40.0,41.0,41.0
42.0,41.0,41.0
42.0,42.0,41.0
41.0,41.0,41.0
40.0,41.0,42.0
42.0,41.0,42.0
42.0,42.0,42.0
41.0,41.0,42.0
41.0,41.0,41.0
41.0,41.0,42.0
41.0,41.0,42.0
41.0,41.0,42.0
41.0,42.0,41.0
42.0,41.0,41.0
42.0,41.0,41.0
41.0,41.0,41.0
41.0,40.0,42.0
41.0,42.0,41.0
41.0,41.0,41.0
42.0,41.0,41.0
42.0,41.0,41.0
41.0,41.0,42.0
41.0,42.0,42.0
41.0,41.0,41.0
42.0,42.0,41.0
42.0,42.0,41.0
41.0,41.0,41.0
42.0,42.0,41.0
42.0,42.0,41.0
42.0,42.0,42.0
40.0,41.0,42.0
42.0,41.0,41.0
41.0,42.0,40.0
41.0,42.0,41.0
41.0,42.0,41.0
41.0,42.0,41.0
41.0,41.0,41.0
41.0,42.0,41.0
41.0,42.0,41.0
41.0,40.0,41.0
41.0,41.0,42.0
42.0,42.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
42.0,41.0,41.0
42.0,42.0,41.0
41.0,41.0,42.0
40.0,42.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,42.0
41.0,41.0,41.0
41.0,42.0,41.0
42.0,41.0,42.0
41.0,41.0,42.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,42.0,42.0
41.0,41.0,41.0
42.0,42.0,41.0
41.0,40.0,41.0
42.0,41.0,41.0
40.0,42.0,42.0
41.0,41.0,42.0
42.0,41.0,40.0
42.0,41.0,41.0
42.0,41.0,41.0
41.0,42.0,41.0
41.0,41.0,40.0
40.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,40.0
42.0,41.0,42.0
41.0,42.0,41.0
41.0,41.0,41.0
41.0,40.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,40.0
41.0,41.0,41.0
41.0,41.0,41.0
42.0,41.0,42.0
41.0,41.0,41.0
41.0,42.0,41.0
41.0,41.0,41.0
40.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
42.0,41.0,41.0
41.0,41.0,40.0
40.0,42.0,41.0
41.0,41.0,42.0
41.0,42.0,41.0
40.0,41.0,41.0
41.0,41.0,41.0
42.0,42.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,42.0,41.0
41.0,41.0,41.0
41.0,42.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,42.0
41.0,42.0,41.0
42.0,41.0,41.0
41.0,40.0,41.0
41.0,42.0,42.0
41.0,42.0,42.0
41.0,41.0,42.0
41.0,41.0,42.0
41.0,41.0,41.0
41.0,42.0,41.0
42.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,42.0,41.0
41.0,42.0,41.0
41.0,41.0,42.0
41.0,41.0,42.0
42.0,41.0,41.0
42.0,41.0,41.0
42.0,41.0,41.0
41.0,41.0,40.0
41.0,41.0,42.0
41.0,41.0,41.0
42.0,41.0,41.0
42.0,41.0,41.0
40.0,41.0,41.0
41.0,42.0,41.0
41.0,42.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
42.0,41.0,41.0
41.0,42.0,42.0
41.0,41.0,40.0
41.0,42.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,42.0,41.0
41.0,42.0,41.0
41.0,41.0,40.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,42.0,41.0
40.0,42.0,41.0
40.0,40.0,41.0
42.0,41.0,42.0
40.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,40.0
42.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
40.0,41.0,41.0
41.0,41.0,41.0
41.0,40.0,41.0
41.0,41.0,42.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,42.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,42.0
41.0,41.0,41.0
41.0,42.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,42.0,41.0
41.0,41.0,41.0
41.0,40.0,41.0
41.0,41.0,41.0
41.0,40.0,41.0
41.0,41.0,41.0
41.0,42.0,40.0
41.0,41.0,41.0
42.0,42.0,41.0
41.0,41.0,40.0
40.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,42.0
41.0,41.0,41.0
42.0,42.0,41.0
41.0,42.0,42.0
40.0,41.0,40.0
41.0,41.0,41.0
41.0,41.0,41.0
42.0,41.0,41.0
40.0,42.0,41.0
41.0,40.0,41.0
41.0,41.0,42.0
41.0,41.0,41.0
42.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,42.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,40.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
40.0,41.0,41.0
42.0,41.0,42.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,40.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,40.0
41.0,41.0,42.0
41.0,41.0,40.0
41.0,41.0,40.0
41.0,41.0,41.0
41.0,41.0,40.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,40.0,41.0
40.0,41.0,41.0
41.0,41.0,41.0
41.0,40.0,40.0
41.0,41.0,41.0
40.0,41.0,41.0
41.0,41.0,40.0
41.0,42.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
42.0,41.0,41.0
40.0,42.0,41.0
41.0,41.0,41.0
41.0,40.0,42.0
40.0,41.0,40.0
41.0,41.0,41.0
40.0,41.0,41.0
41.0,41.0,41.0
42.0,41.0,40.0
41.0,41.0,41.0
41.0,41.0,40.0
40.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
42.0,41.0,40.0
41.0,42.0,41.0
41.0,41.0,40.0
41.0,42.0,41.0
41.0,41.0,41.0
41.0,42.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
40.0,41.0,42.0
41.0,41.0,41.0
42.0,42.0,41.0
41.0,41.0,41.0
42.0,40.0,41.0
41.0,40.0,41.0
41.0,40.0,42.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,40.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
40.0,41.0,40.0
41.0,40.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,40.0
41.0,41.0,40.0
41.0,40.0,41.0
41.0,40.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,40.0
40.0,41.0,41.0
41.0,42.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
40.0,41.0,41.0
41.0,40.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,40.0,41.0
41.0,41.0,41.0
41.0,41.0,42.0
40.0,41.0,41.0
41.0,41.0,41.0
40.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,40.0,40.0
40.0,41.0,40.0
41.0,41.0,40.0
41.0,40.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,40.0,41.0
40.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
40.0,40.0,41.0
41.0,41.0,41.0
41.0,40.0,41.0
41.0,40.0,41.0
41.0,41.0,40.0
41.0,41.0,40.0
41.0,41.0,41.0
41.0,40.0,41.0
41.0,41.0,40.0
41.0,40.0,41.0
41.0,41.0,40.0
41.0,40.0,41.0
41.0,41.0,40.0
41.0,41.0,41.0
41.0,41.0,41.0
40.0,41.0,41.0
41.0,40.0,41.0
41.0,41.0,41.0
41.0,41.0,40.0
41.0,41.0,41.0
40.0,41.0,41.0
40.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,40.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
40.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
40.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,40.0
41.0,41.0,40.0
41.0,41.0,41.0
41.0,40.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,40.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,40.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,40.0,40.0
41.0,41.0,41.0
41.0,41.0,40.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,40.0,41.0
41.0,41.0,40.0
40.0,41.0,41.0
40.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,40.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
40.0,41.0,41.0
40.0,41.0,41.0
41.0,41.0,39.0
41.0,40.0,41.0
41.0,40.0,40.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,40.0
41.0,40.0,41.0
41.0,41.0,41.0
40.0,41.0,40.0
41.0,41.0,41.0
40.0,41.0,41.0
40.0,41.0,41.0
39.0,41.0,41.0
41.0,40.0,40.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,40.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,40.0,41.0
41.0,40.0,40.0
41.0,41.0,41.0
40.0,41.0,41.0
41.0,40.0,41.0
41.0,40.0,40.0
40.0,41.0,41.0
41.0,41.0,41.0
40.0,40.0,41.0
41.0,41.0,40.0
40.0,41.0,41.0
40.0,41.0,41.0
40.0,41.0,41.0
41.0,41.0,41.0
40.0,41.0,40.0
41.0,41.0,41.0
40.0,41.0,42.0
40.0,41.0,41.0
40.0,41.0,41.0
41.0,40.0,41.0
40.0,41.0,41.0
41.0,41.0,41.0
41.0,40.0,41.0
41.0,41.0,41.0
41.0,40.0,41.0
40.0,41.0,40.0
41.0,41.0,40.0
41.0,40.0,40.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,40.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
40.0,40.0,41.0
41.0,41.0,41.0
40.0,41.0,40.0
41.0,41.0,41.0
41.0,41.0,39.0
41.0,40.0,41.0
41.0,41.0,40.0
41.0,40.0,40.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,40.0,41.0
41.0,41.0,41.0
41.0,41.0,40.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,40.0
41.0,41.0,41.0
41.0,41.0,40.0
41.0,41.0,40.0
40.0,41.0,41.0
41.0,40.0,41.0
41.0,41.0,40.0
41.0,41.0,41.0
41.0,39.0,41.0
41.0,40.0,41.0
40.0,41.0,41.0
40.0,41.0,40.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
41.0,41.0,40.0
41.0,41.0,41.0
41.0,41.0,40.0
39.0,40.0,40.0
41.0,41.0,41.0
41.0,40.0,41.0
41.0,40.0,40.0
41.0,41.0,41.0
41.0,40.0,41.0
41.0,41.0,40.0
41.0,41.0,41.0
41.0,40.0,40.0
41.0,40.0,41.0
40.0,41.0,40.0
40.0,41.0,41.0
40.0,41.0,40.0
41.0,40.0,41.0
41.0,41.0,41.0
41.0,41.0,41.0
40.0,40.0,40.0
41.0,41.0,41.0
41.0,40.0,41.0
41.0,40.0,40.0
40.0,41.0,41.0
41.0,40.0,41.0
41.0,41.0,40.0
